HRT,Aeration,In_S_O,In_S_F,In_S_A,In_S_NH4,In_S_NO2,In_S_NO3,In_S_N2,In_S_PO4,In_S_I,In_S_ALK,In_X_I,In_X_S,In_X_H,In_X_PAO,In_X_PP,In_X_PHA,In_X_AOB,In_X_NOB,In_X_MeP,In_X_MeOH,In_COD,In_TN,In_TP,In_TSS,Out_S_O,Out_S_F,Out_S_A,Out_S_NH4,Out_S_NO2,Out_S_NO3,Out_S_N2,Out_S_PO4,Out_S_I,Out_S_ALK,Out_X_I,Out_X_S,Out_X_H,Out_X_PAO,Out_X_PP,Out_X_PHA,Out_X_AOB,Out_X_NOB,Out_X_MeP,Out_X_MeOH,Out_COD,Out_TN,Out_TP,Out_TSS
21.010431195478446,1.1921880535224667,0.37432149845554896,25.649317303378247,64.19784143439088,13.08504993642403,0.30773456424270657,6.448187405590982,0.027289384100868244,10.705999750042157,28.310701658927467,179.27095763666603,92.55617854916703,147.37613676628,18.534507964110173,43.62625551619928,17.6250106932944,14.739092346166883,0.5882372969380003,6.2272215176994195,11.691408129809234,4.218223552209758,441.8054903532574,26.80353805447661,33.03283534133806,323.7097081810975,2.4322949391825848,1.6658650406411901,0.6262070698257293,0.5996592733248433,0.09726058532114129,10.837373397443075,0.03344884134993106,7.98187743047905,28.310701658927467,177.9927896748439,97.9528451237293,16.50914969617916,123.15871766534757,55.627464718782626,17.110137414339857,7.504563835001195,1.1416297221676825,6.08535106619682,15.803100990935853,1.3054226546970606,338.58249559679876,26.79737859722755,33.03144226264794,330.13534876512796
16.314026522829955,1.3236870676922043,0.26830254749964544,63.645496525425685,22.86645004772012,40.427696613114946,2.2761981296608007,7.504808872773586,1.4448322889933665,12.944295170151957,30.259590759498103,233.01273433183093,42.397805424876566,112.60706780278801,75.0761664061292,28.94557624458163,3.7175103297435372,10.028605780909464,1.5524060029183877,3.663002206718963,3.8003339919988814,1.8964764737659299,391.0421672015661,59.00585619186623,20.049595039710994,238.2886229944439,0.8885172773912323,1.2809589615721735,0.3312615511189293,21.64342629770404,4.176901917746249,15.599331457277444,3.1413327739967483,6.699091160973797,30.259590759498103,230.75559780312932,47.51173396035376,14.148004975217809,167.76004587661674,33.573840689808264,7.535087368076831,1.7946268388149238,3.2192580005749667,4.544933252043584,5.647374734558706,0.5879979189750887,304.4242548656193,57.30935570686284,20.04896924561957,266.0835551945288
12.56609063407705,1.57590832542851,0.055307054671025965,62.488560444259875,71.78413926184659,20.945078687897436,2.177377201688436,3.6644719760456606,0.7351675073687194,16.477788854962892,62.84457046915143,212.52386300250149,109.95529968722987,78.11471519743345,17.097932886602056,9.499288198395643,13.97016542086359,1.650227401604357,0.9480690972188661,2.2210078929578074,6.635663347886397,10.490497711609903,416.6038105366999,31.698120429329855,33.503144220518976,231.0821112410027,1.6546148229270532,2.5850878385390064,1.564651422749821,6.700999534441579,2.129160532593715,9.447119332364005,1.4368987400798867,15.790887927881856,62.84457046915143,211.07466849088812,112.72610776628038,11.899303304983755,124.51650027244047,11.233469337842244,9.688007552615401,4.675272089296946,1.906893293207472,2.8594504851135403,19.91298983616193,1.0845888030779511,336.8113062796051,30.996389196618686,33.49864574234533,275.02874664095725
35.07180467686625,0.6643183294260931,0.31107547463331064,121.32652965111004,9.781284692107556,27.303201408299635,1.3503586539904457,7.411278631413422,1.762680239497458,6.500454751386159,17.54034583962696,160.30638579090555,35.02585301072407,68.73822192885311,80.84468035693867,43.575692281002055,12.013268212099446,12.719309338168276,2.615384690724014,6.719390003806994,11.62099086037984,7.792336464166647,398.8866917930617,46.30361952558728,23.921387566620147,264.0504580564361,0.33163324400207767,0.7085496079666109,0.11009953746350574,3.454695027551668,5.865019433949527,13.919047783255273,8.467950670093963,2.7307711571693396,17.54034583962696,157.69400192913585,46.142359851645956,6.033174671203916,163.45522691730733,42.80310013856776,12.885857108660296,0.37157079973778573,4.493173289409782,7.267588151930954,16.981160285365448,3.9950911836326934,288.92518880486057,39.598349094990766,23.919571492790332,298.16934294944525
9.57757274334104,1.9614206444458782,0.2840124860227691,39.44717593730793,67.73972441154919,37.05711324967462,1.2873235782238632,4.4874526265743535,1.3310238092298985,12.345369846502638,10.181348480545285,125.37506025072638,27.41032364228147,252.2553405229902,84.25236916976327,19.120020365929022,6.541921001911716,28.966054205295215,6.591219130575308,2.933605245856717,4.554231662198868,4.819216579002462,538.8971811120936,51.38471438597262,22.352955853830423,359.24022624541885,0.5435312279457848,2.273880283193088,1.3138663251973666,15.177459185775739,7.520546297263355,3.952148522105521,9.373010377949917,9.835105190550324,10.181348480545285,123.32425735161142,30.78469088272328,151.20236755827287,195.05715334730095,21.62186251716533,5.576650480957256,29.40326783990019,8.394417526114786,3.1418024615341844,10.083780952170224,0.9019794023287067,453.3746572219473,43.3427278172526,22.351082392572014,388.5243082095819
6.665859049489394,2.008553793211064,0.33050166962824595,108.88616095713503,8.762631509582517,25.683853378799082,1.7199603460728818,7.7739975292378185,0.38529143975886504,3.2675049980296675,11.762025570151573,220.89866777282415,95.7270804677318,152.25101979802278,82.5841635572915,6.067699430847561,3.725008424974993,9.04814268410368,1.508121352723236,1.6897127731212325,4.907015907385514,2.2698802138542176,478.2867581007108,43.63945191714479,10.79271643097568,293.28586154627226,2.238738336720356,45.63269425033799,2.152145603197385,16.11093069509169,4.279990800843068,7.7534956837413755,2.2630031633439502,2.9499358119881367,11.762025570151573,220.0232485131767,97.49808749367325,93.59759184040999,154.1297026267576,6.66399450854229,2.336784415556516,10.08812099919701,2.182016176975931,2.0205868064181955,6.003501594453602,1.4931090392371937,425.72696587566116,41.761740193559696,10.792344931718254,312.91572650284354
18.724046437313994,2.0844999312926404,0.4915069775743788,176.37198944690286,71.60338369362864,47.173664180609656,1.821033882645398,7.802250817689112,0.4624704461018597,4.742114755161978,79.95452658020352,179.57595170647448,51.44856144482041,73.33857023911487,52.368847396112045,28.7200360502698,17.581825502384362,5.344322548009625,6.941265154268488,3.2290977843801936,11.341681509169492,9.750777894215311,549.3206003377104,65.01361262259476,26.9886555090749,256.812019814371,0.699983629019932,1.577497286950866,0.6191074738497276,1.8159428600646206,19.111540103998465,14.241427602544398,10.02900224688274,5.135961939284821,79.95452658020352,174.65384185958132,58.81192608963903,8.69191067639051,211.06843578537558,35.18937002330008,11.734687660661965,2.976720979343659,11.188759974966306,4.016098039380429,20.96279829501625,2.9349970089645283,414.0943529093997,55.44708082181387,26.985395787781954,349.53114405076735
26.589590492676336,0.7211447768218994,0.23631978310207605,48.44930011819983,79.32748347082423,38.98983997485625,2.9087136269444134,7.368447058810656,1.1462712014106275,4.833512915132882,56.069711014377305,164.4796384591083,97.29504257622845,141.88854107468012,61.55712300945855,49.70424875019364,18.65266587949845,22.96274096021152,2.9248336390846132,7.794609701342697,4.239262125183127,7.5767186506155895,567.9736343146009,60.31225567928522,27.76779425805775,375.0121574709587,0.24721120018535384,1.0890065814961987,0.5389806829926198,19.349223601017528,3.136952977819138,3.6102801951638526,15.390528356629106,1.8696558551134783,56.069711014377305,163.2332666767734,106.56100154451266,14.682296401058107,172.52095340801324,62.6407757915265,17.893571637532865,13.125996434069364,3.973062173170428,7.716988756321393,9.756350770274642,3.6683088301708837,438.9187727875378,46.06799852406675,27.765925018578404,392.19556942542476
6.5024123132032745,0.5468323999862643,0.057742036191768896,30.57978998952671,49.77909961428382,36.52340001473432,2.250751572805622,3.476457287654044,0.28306571475375,11.212123065523338,41.78405663220321,197.12836357509502,102.80577022794215,80.12532445316783,64.99646171053763,28.22881363935338,10.220073109907107,7.591963867764819,0.7786050138510545,3.7652521633645386,9.906690305362538,5.453315345836827,410.43513731199516,51.56840412297232,26.44650804085132,278.11656040208663,0.12928266779856004,2.4523371896821784,6.283212664365891,32.690561860385884,0.38666345825593734,0.24867095266395178,5.690171387602939,15.646635941238502,41.78405663220321,197.3613435414797,104.2212507790735,45.18048696758241,114.16734873701594,29.014132183306177,3.4639879904879782,24.200789577731253,0.7924085735015465,3.6423476049457526,16.28870524408078,0.9321753995169202,371.7383709094078,46.161298450123134,26.444345756529163,287.83595229839705
32.33932834709067,0.6630334227490331,0.15016381606091952,26.21047110399956,24.462965056292994,46.475313636116404,0.7474273508841989,3.5360987986769055,0.030591134440663626,15.248255080579758,68.3301972398661,243.72958222199264,94.31417339532445,205.52150084245724,19.833514632006455,54.30389034049076,12.178427770916107,16.988748369679872,1.9325755160551898,6.949064304510527,2.8464903961011734,3.0955860151926373,518.847100800683,59.139758361497066,30.613736012511104,355.06554312525367,0.3076623483423249,1.1008583339212146,0.24964406780628837,24.756202930688975,3.035956132754088,5.3016481345732425,9.161478662660304,7.917170873705969,68.3301972398661,241.6521535758746,103.29153476477747,20.14700295064447,131.8509334650349,59.94155212287819,16.2964432064795,1.161426915719122,3.391798595190442,7.186158210709373,6.432111687377395,0.5554641558696441,396.65110666654755,50.00887083327743,30.612521171621864,335.0342449906054
14.316922515037392,0.5213317343620555,0.41224911738396747,138.89590042301978,53.474408938803535,27.883969777516825,1.339233457120078,3.024400432345765,0.9127407801377037,5.473525109573764,20.733058684123904,116.23804656299083,41.90215208197168,196.28272240948485,98.53002520710646,44.72758225893514,19.21278103967156,4.596525524443596,1.3225777098039386,2.368421048617563,3.628977418476917,0.9848534033997288,602.8333742863103,43.57937973117575,28.78824016534207,380.3214303652911,0.039375659823379865,42.42490854934765,54.67382493775051,22.72602586701544,0.02725426929335484,0.017992982567152243,5.597241278424943,22.69862484203421,20.733058684123904,116.73372656482186,46.461272433880175,108.56757116346235,168.3896736248838,42.31820558697276,0.35552970427590813,47.80570588884213,1.2404794678686015,2.152356727328065,4.8149111292491735,0.14471555901281175,534.76705706446,38.89487923288852,28.787838360286063,343.75368773073325
18.30314027767357,1.9600083316306118,0.22214574245718657,150.91398774809122,67.03547921369935,50.83137834329974,1.5830558856652623,4.947844437250588,1.298494898230796,10.88038930707075,68.61401761074929,141.35828821737562,85.69694580118379,80.0002179038912,41.27342187371981,22.799737764192287,13.000774357717422,29.774670556140762,6.680675119160808,4.30281259763173,1.6166843624247234,5.02055130599576,557.0919661884602,65.01632307317608,26.57068636419117,258.3183945755726,0.5485474021740943,1.6464872000817596,0.6879258614203235,6.421916584100584,17.057316402494102,11.245171808365074,12.54998946350663,9.80218588161508,68.61401761074929,136.596289629777,92.19366745953188,9.488915777334608,190.84833766662862,29.069741504215116,9.52959394750745,23.922529033983125,10.954050589503467,4.990872920257834,7.793254288612152,0.6449524876494305,432.416545623706,53.76482850790025,26.568593686495444,342.110952487295
20.74891268943488,1.9291053133601854,0.3030793430673119,143.1576125597122,72.76171644162362,54.55385831389061,0.11885836946653251,2.761773889315101,0.6816276211783203,5.42896645953871,79.18475388997136,170.22304837034307,22.346584905494975,182.31595336429834,65.11098888183422,20.188005354960353,3.6016456873573377,21.040691167662512,1.6935222665243297,3.6325658428326344,2.2344633896356982,10.339929128333015,611.4323946749146,65.01702557391246,11.524644637749349,271.8916006026118,0.8879457185333461,1.4340414793683351,0.5482938892978133,19.63541894447542,6.318374246484251,11.232877914483737,6.539273042436081,0.31495391892573227,79.18475388997136,166.51600456161444,31.86597180432489,20.412553907793143,257.80984620923294,26.237346699223966,4.19105143246168,13.36543300045672,4.594232314931773,4.837747236969617,4.0477159646660015,9.055386749718119,440.2902204315706,59.1593801526547,11.524030291394357,337.99960813992044
14.957362652089254,2.0288454983445954,0.200583281744024,76.42392043860977,5.932649965972598,49.526496081234036,1.4807480431408706,0.6176390500157116,1.156000015047853,15.932697763205242,77.8025862005366,96.73755365516828,58.19042792451795,82.23027485236094,44.295364369250365,23.916507845431436,14.744008228069267,10.833813653634033,7.141869558684388,2.7467325604248685,4.879375379102067,10.478312666005202,389.5141473694229,59.03375079825172,33.82089170991143,245.08707679702255,0.746561344226622,1.506750109673663,0.1839001649537065,7.80609701876731,22.65533217077222,8.895395203103877,6.959605164758458,14.315828080876402,77.8025862005366,91.60162947269967,61.864064307283726,11.717771424738986,125.85537998041198,28.2443717503353,11.769145911346726,1.8286275617892522,11.993067562471078,3.3073822460197064,18.16961069283106,1.0632589016591973,324.303901308214,53.23014564854111,33.8163888581111,265.99094560954507
24.983353191055407,1.9791654057294716,0.3434912697715498,50.899980219217326,16.92811064505227,33.86927659267667,1.6286010589701712,7.732898476500606,0.5895103069491031,3.8710804987778875,38.17317681955153,208.48582849356936,29.017078599542415,156.20172099024106,72.08315442941772,59.02409861274919,7.536928539370247,29.398474789658025,4.428423067426899,6.914466760183194,9.047911815345241,9.618623989498111,463.06868493303966,54.164359469218205,16.402004603684873,327.769128135941,2.574327808550943,1.12945580844063,0.1504327500357254,0.4255053054522786,0.30037431798068037,34.262440348320766,0.6045593342192283,0.10251386034751138,38.17317681955153,204.17532708366676,37.97315479785534,12.83982574257537,173.99782398170422,67.92488728352774,9.96377831227414,2.2124598968308864,7.422122679754609,8.080817569895332,3.9472974975681567,13.23199552878578,349.9041573301714,54.14931044194809,16.403732737899315,320.4825946818147
33.63841544089706,1.2745059436210695,0.044181018899334006,63.347662042604625,34.630129165002785,32.12687508059247,0.36508609030343403,1.5356710507683868,0.9575757333587223,4.615740749252975,87.14036780090795,131.92771293164265,100.721489597161,121.94105921050264,95.84167499261528,19.976753432880358,14.783874639147355,8.474354981013185,2.348458894460397,2.209168976641261,7.354976573711252,5.389863459952703,536.6311190937896,45.339789632378405,24.32212160791469,340.9167303794032,1.992272673599203,0.7893881914048324,0.23181015965796137,0.41909310796798416,0.7239573861007041,25.893010213887457,1.0511254521008486,7.387073671438813,87.14036780090795,127.9868255941607,111.87604747369156,7.480928330511186,182.78886218198323,23.75166440183145,8.777105330401168,0.5160765297230284,5.322274932516684,3.8694067436288164,13.280635606441566,1.1920146585318474,423.7668267458567,45.24623991363627,24.320113941096622,326.8090656871193
17.48290690649365,1.6903880630107795,0.3509508493561226,31.634304816467875,10.267527705436777,20.700024486758466,1.8751291748275816,2.1026423260761216,1.8234162474336926,10.84012300019567,13.728843803310262,132.04570636447892,46.872814920793815,229.7879844411926,94.96326170926179,22.1021573557793,9.324257659322093,6.816604569816572,4.0549252651137575,6.491937574308391,11.020341126551516,7.038525918299056,466.72036216148115,34.685400457423576,25.444524377758025,374.6128352618576,2.0300992229921215,1.2029332101401398,0.19621031068815603,0.3978649345719118,0.3188414188590024,16.96291249376001,1.8551273116719762,8.361938820288279,13.728843803310262,129.56532622761333,52.87862962787576,84.03932998768755,187.92154039840918,24.595198385009617,8.208697691970668,0.7172620411535179,5.634460518216322,7.2660794898469945,18.70318525067142,1.595854002854776,378.18048777233753,34.653689393185296,25.44192136075499,352.80751064729
32.9708910219195,1.4788307182331981,0.452625758226943,122.32561280221967,66.74912805936887,36.01882765994076,0.767147915931812,0.591940889102863,1.3779816666237406,12.797871515482836,38.937889355633196,106.38409060053822,33.297636185559966,184.20538931123326,27.574233041536413,44.216652882207576,18.61454434414505,23.54519399651086,0.9901261715048452,6.171860749829621,2.793432207837731,7.685262728078104,548.0137225556042,43.95994918139847,33.897103280991786,318.91564424857637,1.3443218037452054,1.104354040237563,0.3244074808620727,0.8824521883124036,0.42273113039836696,22.564608605502425,1.4885765412993444,7.3202726260121285,38.937889355633196,102.15277769056145,46.032633999426935,11.708479654454813,197.97647946177193,57.36288728567536,18.32014745272848,2.1296125311440854,3.846314851470489,7.521901386293453,11.99554849957451,1.1663097082645744,366.94496004696987,43.84935430672285,33.89398552085188,356.95636192594
15.887623861835223,2.2722499211614333,0.1255335490243603,41.96140366456952,52.28914975529119,54.390286441272096,0.5445799925140729,2.3555276875922404,1.157198905967942,5.958297691134009,52.082068830366026,87.52106277310534,92.06586556073958,249.92635107918045,63.62020231834676,48.28678600044658,2.064768284283807,12.959950598435883,6.277674530079643,4.3117389728666815,1.805021135035494,1.1999282779332878,623.7811913103222,68.22728024841864,11.763682000142282,384.19104544977273,0.718029180260569,1.6253975041078161,0.549433097370557,11.639752822746644,15.98530628859764,12.362812200591039,8.680057478863583,0.456463441402559,52.082068830366026,82.47225964694847,97.98666953986701,97.78863576484174,187.52930812951368,57.04543732560288,4.835315099913562,4.360328748896112,10.784585679048535,5.154901501359001,1.3751110640646311,1.504484693713468,514.9067661209734,60.704421675523,11.763827657558522,402.4081491303398
23.713169697442922,2.290380652066899,0.32575946565432257,143.88221755162678,48.051494024799275,45.2920662035033,1.3567021832248984,5.445558959691402,1.4803509297256046,16.793488999832988,26.135925827533892,248.51098456269912,35.952940688481256,81.50941507212468,58.05129086597808,31.84773047964634,12.807331389648118,1.5111114510331747,3.9145673898084112,6.981709719003467,5.8571033375101,7.6753799183100835,437.83840307003527,60.130416310275116,33.17696194964421,234.61936594445066,1.9385645745353248,1.2245260188414422,0.38496210892374744,0.6651054670615565,0.5024135685370537,41.03573524340512,1.5191068807733745,14.089256523229954,26.135925827533892,242.75497637089742,44.359552052440165,7.300315887492978,187.64199748786862,33.9769325418347,10.668938084472524,0.42234505626508095,8.495257543486797,9.026609296802116,15.55643737567207,0.804188453903762,318.9684238214895,60.09166035922733,33.1736757276395,305.046321014124
12.359028550210205,2.153547454202064,0.22286205016510482,174.98278970348858,68.7438650752157,39.17790265375591,1.7091639893035477,7.861030382508265,1.170896794005832,17.777868061229004,89.32256006280885,227.58702757159952,107.35757817412554,264.0271424109245,54.08299748751834,57.22368598198635,10.447391648706413,11.374534875840018,6.38944640904461,7.922477512675779,3.288868142973948,0.640021045468588,841.4270776936282,60.58177670706407,32.48542560881083,436.09397223015844,0.4489786392451399,4.5862876344157355,1.2496018749836542,9.581488905476474,3.8485139606444974,3.0344721094330422,19.24565716347256,14.793560825030678,89.32256006280885,225.56867349291363,113.229946672255,133.88701936111292,244.5377994523624,65.71257009431314,9.212690907800935,19.580836112266553,8.303964646668819,8.37019192051478,3.942256162026009,0.17714862950768165,688.7807778317018,42.50701633759734,32.48520423504668,525.1946961185897
30.975101500479003,1.61093881428277,0.2535906181896965,111.87211457928753,53.67062172774124,40.69476455202205,2.117846812268563,6.028997173743279,0.20271487280244554,8.35074568538132,59.82983321228918,250.4995009963361,22.12608227042428,270.35545912195033,75.36016708828741,12.714874797923898,19.033841737764828,3.477824732625012,6.653299259533343,1.1219102189934902,10.672375266882579,8.533725803256914,617.1821870090557,56.59194611109694,31.71069020285608,388.3984869952401,1.257876709896247,1.1600569616659537,0.3415258393591854,0.27767988968942914,11.076540854424882,18.069899728818918,5.542103548353722,8.606948934891518,59.82983321228918,246.12085981303343,36.538354019272035,32.08415350045318,265.8860457771938,15.337921068126748,12.684895844202615,0.507846749967139,9.05657939254163,2.5676187636250454,20.454557521027652,1.6038430975483913,423.3099352844939,51.25255743554567,31.707375911127265,378.36555138646315
